21.765	1	0	-0.000117259
21.77	0	5.83692e-05	-0.000117269
21.77	1	0	-0.000117269
21.775	0	5.83798e-05	-0.00011728
21.775	1	0	-0.00011728
21.78	0	5.8391e-05	-0.000117291
21.78	1	0	-0.000117291
21.785	0	5.84026e-05	-0.000117303
21.785	1	0	-0.000117303
21.79	0	5.84147e-05	-0.000117315
21.79	1	0	-0.000117315
21.795	0	5.84273e-05	-0.000117328
21.795	1	0	-0.000117328
21.8	0	5.84403e-05	-0.000117341
21.8	1	0	-0.000117341
21.805	0	5.84538e-05	-0.000117354
21.805	1	0	-0.000117354
21.81	0	5.84677e-05	-0.000117368
21.81	1	0	-0.000117368
21.815	0	5.84821e-05	-0.000117382
21.815	1	0	-0.000117382
21.82	0	5.84968e-05	-0.000117397
21.82	1	0	-0.000117397
21.825	0	5.85119e-05	-0.000117412
21.825	1	0	-0.000117412
21.83	0	5.85274e-05	-0.000117428
21.83	1	0	-0.000117428
21.835	0	5.85433e-05	-0.000117444
21.835	1	0	-0.000117444
21.84	0	5.85596e-05	-0.00011746
21.84	1	0	-0.00011746
21.845	0	5.85761e-05	-0.000117476
21.845	1	0	-0.000117476
21.85	0	5.8593e-05	-0.000117493
21.85	1	0	-0.000117493
21.855	0	5.86102e-05	-0.00011751
21.855	1	0	-0.00011751
21.86	0	5.86277e-05	-0.000117528
21.86	1	0	-0.000117528
21.865	0	5.86454e-05	-0.000117546
21.865	1	0	-0.000117546
21.87	0	5.86634e-05	-0.000117564
21.87	1	0	-0.000117564
21.875	0	5.86817e-05	-0.000117582
21.875	1	0	-0.000117582
21.88	0	5.87001e-05	-0.0001176
21.88	1	0	-0.0001176
21.885	0	5.87188e-05	-0.000117619
21.885	1	0	-0.000117619
21.89	0	5.87376e-05	-0.000117638
21.89	1	0	-0.000117638
21.895	0	5.87566e-05	-0.000117657
21.895	1	0	-0.000117657
21.9	0	5.87758e-05	-0.000117676
21.9	1	0	-0.000117676
21.905	0	5.87951e-05	-0.000117695
21.905	1	0	-0.000117695
21.91	0	5.88145e-05	-0.000117715
21.91	1	0	-0.000117715
21.915	0	5.8834e-05	-0.000117734
21.915	1	0	-0.000117734
21.92	0	5.88535e-05	-0.000117754
21.92	1	0	-0.000117754
21.925	0	5.88732e-05	-0.000117773
21.925	1	0	-0.000117773
21.93	0	5.88928e-05	-0.000117793
21.93	1	0	-0.000117793
21.935	0	5.89125e-05	-0.000117813
21.935	1	0	-0.000117813
21.94	0	5.89322e-05	-0.000117832
21.94	1	0	-0.000117832
21.945	0	5.89518e-05	-0.000117852
21.945	1	0	-0.000117852
21.95	0	5.89714e-05	-0.000117872
21.95	1	0	-0.000117872
21.955	0	5.8991e-05	-0.000117891
21.955	1	0	-0.000117891
21.96	0	5.90105e-05	-0.000117911
21.96	1	0	-0.000117911
21.965	0	5.90298e-05	-0.00011793
21.965	1	0	-0.00011793
21.97	0	5.90491e-05	-0.000117949
21.97	1	0	-0.000117949
21.975	0	5.90682e-05	-0.000117968
21.975	1	0	-0.000117968
21.98	0	5.90872e-05	-0.000117987
21.98	1	0	-0.000117987
21.985	0	5.9106e-05	-0.000118006
21.985	1	0	-0.000118006
21.99	0	5.91246e-05	-0.000118025
21.99	1	0	-0.000118025
21.995	0	5.9143e-05	-0.000118043
21.995	1	0	-0.000118043
22	0	5.91611e-05	-0.000118061
22	1	0	-0.000118061
22.005	0	5.91791e-05	-0.000118079
22.005	1	0	-0.000118079
22.01	0	5.91967e-05	-0.000118097
22.01	1	0	-0.000118097
22.015	0	5.92141e-05	-0.000118114
22.015	1	0	-0.000118114
22.02	0	5.92312e-05	-0.000118131
22.02	1	0	-0.000118131
22.025	0	5.92479e-05	-0.000118148
22.025	1	0	-0.000118148
22.03	0	5.92643e-05	-0.000118165
22.03	1	0	-0.000118165
22.035	0	5.92804e-05	-0.000118181
22.035	1	0	-0.000118181
22.04	0	5.92961e-05	-0.000118196
22.04	1	0	-0.000118196
22.045	0	5.93114e-05	-0.000118212
22.045	1	0	-0.000118212
22.05	0	5.93264e-05	-0.000118227
22.05	1	0	-0.000118227
22.055	0	5.93409e-05	-0.000118241
22.055	1	0	-0.000118241
22.06	0	5.9355e-05	-0.000118255
22.06	1	0	-0.000118255
22.065	0	5.93686e-05	-0.000118269
22.065	1	0	-0.000118269
22.07	0	5.93818e-05	-0.000118282
22.07	1	0	-0.000118282
22.075	0	5.93945e-05	-0.000118295
22.075	1	0	-0.000118295
22.08	0	5.94067e-05	-0.000118307
22.08	1	0	-0.000118307
22.085	0	5.94185e-05	-0.000118319
22.085	1	0	-0.000118319
22.09	0	5.94297e-05	-0.00011833
22.09	1	0	-0.00011833
22.095	0	5.94404e-05	-0.000118341
22.095	1	0	-0.000118341
22.1	0	5.94506e-05	-0.000118351
22.1	1	0	-0.000118351
22.105	0	5.94603e-05	-0.000118361
22.105	1	0	-0.000118361
22.11	0	5.94694e-05	-0.00011837
22.11	1	0	-0.00011837
22.115	0	5.94779e-05	-0.000118378
22.115	1	0	-0.000118378
22.12	0	5.94859e-05	-0.000118386
22.12	1	0	-0.000118386
22.125	0	5.94933e-05	-0.000118394
22.125	1	0	-0.000118394
22.13	0	5.95001e-05	-0.0001184
22.13	1	0	-0.0001184
22.135	0	5.95063e-05	-0.000118407
22.135	1	0	-0.000118407
22.14	0	5.95119e-05	-0.000118412
22.14	1	0	-0.000118412
22.145	0	5.9517e-05	-0.000118417
22.145	1	0	-0.000118417
22.15	0	5.95214e-05	-0.000118422
22.15	1	0	-0.000118422
22.155	0	5.95252e-05	-0.000118425
22.155	1	0	-0.000118425
22.16	0	5.95284e-05	-0.000118429
22.16	1	0	-0.000118429
22.165	0	5.95309e-05	-0.000118431
22.165	1	0	-0.000118431
22.17	0	5.95329e-05	-0.000118433
22.17	1	0	-0.000118433
22.175	0	5.95342e-05	-0.000118434
22.175	1	0	-0.000118434
22.18	0	5.95349e-05	-0.000118435
22.18	1	0	-0.000118435
22.185	0	5.9535e-05	-0.000118435
22.185	1	0	-0.000118435
22.19	0	5.95344e-05	-0.000118435
22.19	1	0	-0.000118435
22.195	0	5.95332e-05	-0.000118433
22.195	1	0	-0.000118433
22.2	0	5.95314e-05	-0.000118432
22.2	1	0	-0.000118432
22.205	0	5.9529e-05	-0.000118429
22.205	1	0	-0.000118429
22.21	0	5.95259e-05	-0.000118426
22.21	1	0	-0.000118426
22.215	0	5.95223e-05	-0.000118423
22.215	1	0	-0.000118423
22.22	0	5.9518e-05	-0.000118418
22.22	1	0	-0.000118418
22.225	0	5.95131e-05	-0.000118413
22.225	1	0	-0.000118413
22.23	0	5.95076e-05	-0.000118408
22.23	1	0	-0.000118408
22.235	0	5.95015e-05	-0.000118402
22.235	1	0	-0.000118402
22.24	0	5.94948e-05	-0.000118395
22.24	1	0	-0.000118395
22.245	0	5.94876e-05	-0.000118388
22.245	1	0	-0.000118388
22.25	0	5.94797e-05	-0.00011838
22.25	1	0	-0.00011838
22.255	0	5.94713e-05	-0.000118372
22.255	1	0	-0.000118372
22.26	0	5.94623e-05	-0.000118363
22.26	1	0	-0.000118363
22.265	0	5.94528e-05	-0.000118353
22.265	1	0	-0.000118353
22.27	0	5.94427e-05	-0.000118343
22.27	1	0	-0.000118343
22.275	0	5.94321e-05	-0.000118332
22.275	1	0	-0.000118332
22.28	0	5.9421e-05	-0.000118321
22.28	1	0	-0.000118321
22.285	0	5.94094e-05	-0.00011831
22.285	1	0	-0.00011831
22.29	0	5.93972e-05	-0.000118298
22.29	1	0	-0.000118298
22.295	0	5.93846e-05	-0.000118285
22.295	1	0	-0.000118285
22.3	0	5.93716e-05	-0.000118272
22.3	1	0	-0.000118272
22.305	0	5.9358e-05	-0.000118258
22.305	1	0	-0.000118258
22.31	0	5.9344e-05	-0.000118244
22.31	1	0	-0.000118244
22.315	0	5.93296e-05	-0.00011823
22.315	1	0	-0.00011823
22.32	0	5.93148e-05	-0.000118215
22.32	1	0	-0.000118215
22.325	0	5.92995e-05	-0.0001182
22.325	1	0	-0.0001182
22.33	0	5.92839e-05	-0.000118184
22.33	1	0	-0.000118184
22.335	0	5.92679e-05	-0.000118168
22.335	1	0	-0.000118168
22.34	0	5.92516e-05	-0.000118152
22.34	1	0	-0.000118152
22.345	0	5.92349e-05	-0.000118135
22.345	1	0	-0.000118135
22.35	0	5.92179e-05	-0.000118118
22.35	1	0	-0.000118118
22.355	0	5.92006e-05	-0.000118101
22.355	1	0	-0.000118101
22.36	0	5.9183e-05	-0.000118083
22.36	1	0	-0.000118083
22.365	0	5.91651e-05	-0.000118065
22.365	1	0	-0.000118065
22.37	0	5.9147e-05	-0.000118047
22.37	1	0	-0.000118047
22.375	0	5.91287e-05	-0.000118029
22.375	1	0	-0.000118029
22.38	0	5.91101e-05	-0.00011801
22.38	1	0	-0.00011801
22.385	0	5.90914e-05	-0.000117992
22.385	1	0	-0.000117992
22.39	0	5.90724e-05	-0.000117973
22.39	1	0	-0.000117973
22.395	0	5.90533e-05	-0.000117954
22.395	1	0	-0.000117954
22.4	0	5.90341e-05	-0.000117934
22.4	1	0	-0.000117934
22.405	0	5.90148e-05	-0.000117915
22.405	1	0	-0.000117915
22.41	0	5.89953e-05	-0.000117896
22.41	1	0	-0.000117896
22.415	0	5.89758e-05	-0.000117876
22.415	1	0	-0.000117876
22.42	0	5.89562e-05	-0.000117856
22.42	1	0	-0.000117856
22.425	0	5.89365e-05	-0.000117837
22.425	1	0	-0.000117837
22.43	0	5.89169e-05	-0.000117817
22.43	1	0	-0.000117817
22.435	0	5.88972e-05	-0.000117797
22.435	1	0	-0.000117797
22.44	0	5.88775e-05	-0.000117778
22.44	1	0	-0.000117778
22.445	0	5.88579e-05	-0.000117758
22.445	1	0	-0.000117758
22.45	0	5.88383e-05	-0.000117739
22.45	1	0	-0.000117739
22.455	0	5.88188e-05	-0.000117719
22.455	1	0	-0.000117719
22.46	0	5.87994e-05	-0.0001177
22.46	1	0	-0.0001177
22.465	0	5.87801e-05	-0.00011768
22.465	1	0	-0.00011768
22.47	0	5.87609e-05	-0.000117661
22.47	1	0	-0.000117661
22.475	0	5.87418e-05	-0.000117642
22.475	1	0	-0.000117642
22.48	0	5.87229e-05	-0.000117623
22.48	1	0	-0.000117623
22.485	0	5.87042e-05	-0.000117604
22.485	1	0	-0.000117604
22.49	0	5.86857e-05	-0.000117586
22.49	1	0	-0.000117586
22.495	0	5.86674e-05	-0.000117568
22.495	1	0	-0.000117568
22.5	0	5.86494e-05	-0.00011755
22.5	1	0	-0.00011755
22.505	0	5.86316e-05	-0.000117532
22.505	1	0	-0.000117532
22.51	0	5.8614e-05	-0.000117514
22.51	1	0	-0.000117514
22.515	0	5.85968e-05	-0.000117497
22.515	1	0	-0.000117497
22.52	0	5.85798e-05	-0.00011748
22.52	1	0	-0.00011748
22.525	0	5.85632e-05	-0.000117463
22.525	1	0	-0.000117463
22.53	0	5.85469e-05	-0.000117447
22.53	1	0	-0.000117447
22.535	0	5.85309e-05	-0.000117431
22.535	1	0	-0.000117431
22.54	0	5.85153e-05	-0.000117416
22.54	1	0	-0.000117416
22.545	0	5.85001e-05	-0.0001174
22.545	1	0	-0.0001174
22.55	0	5.84853e-05	-0.000117386
22.55	1	0	-0.000117386
22.555	0	5.84709e-05	-0.000117371
22.555	1	0	-0.000117371
22.56	0	5.84568e-05	-0.000117357
22.56	1	0	-0.000117357
22.565	0	5.84433e-05	-0.000117344
22.565	1	0	-0.000117344
22.57	0	5.84301e-05	-0.00011733
22.57	1	0	-0.00011733
22.575	0	5.84174e-05	-0.000117318
22.575	1	0	-0.000117318
22.58	0	5.84052e-05	-0.000117305
22.58	1	0	-0.000117305
22.585	0	5.83935e-05	-0.000117294
22.585	1	0	-0.000117294
22.59	0	5.83823e-05	-0.000117283
22.59	1	0	-0.000117283
22.595	0	5.83715e-05	-0.000117272
22.595	1	0	-0.000117272
22.6	0	5.83613e-05	-0.000117262
22.6	1	0	-0.000117262
22.605	0	5.83515e-05	-0.000117252
22.605	1	0	-0.000117252
22.61	0	5.83424e-05	-0.000117243
22.61	1	0	-0.000117243
22.615	0	5.83337e-05	-0.000117234
22.615	1	0	-0.000117234
22.62	0	5.83256e-05	-0.000117226
22.62	1	0	-0.000117226
22.625	0	5.8318e-05	-0.000117218
22.625	1	0	-0.000117218
22.63	0	5.8311e-05	-0.000117211
22.63	1	0	-0.000117211
22.635	0	5.83046e-05	-0.000117205
22.635	1	0	-0.000117205
22.64	0	5.82987e-05	-0.000117199
22.64	1	0	-0.000117199
22.645	0	5.82934e-05	-0.000117194
22.645	1	0	-0.000117194
22.65	0	5.82887e-05	-0.000117189
22.65	1	0	-0.000117189
22.655	0	5.82846e-05	-0.000117185
22.655	1	0	-0.000117185
22.66	0	5.82811e-05	-0.000117181
22.66	1	0	-0.000117181
22.665	0	5.82781e-05	-0.000117178
22.665	1	0	-0.000117178
22.67	0	5.82758e-05	-0.000117176
22.67	1	0	-0.000117176
22.675	0	5.8274e-05	-0.000117174
22.675	1	0	-0.000117174
22.68	0	5.82729e-05	-0.000117173
22.68	1	0	-0.000117173
22.685	0	5.82723e-05	-0.000117173
22.685	1	0	-0.000117173
22.69	0	5.82724e-05	-0.000117173
22.69	1	0	-0.000117173
22.695	0	5.8273e-05	-0.000117173
22.695	1	0	-0.000117173
22.7	0	5.82743e-05	-0.000117175
22.7	1	0	-0.000117175
22.705	0	5.82761e-05	-0.000117176
22.705	1	0	-0.000117176
22.71	0	5.82786e-05	-0.000117179
22.71	1	0	-0.000117179
22.715	0	5.82816e-05	-0.000117182
22.715	1	0	-0.000117182
22.72	0	5.82852e-05	-0.000117185
22.72	1	0	-0.000117185
22.725	0	5.82895e-05	-0.00011719
22.725	1	0	-0.00011719
22.73	0	5.82943e-05	-0.000117195
22.73	1	0	-0.000117195
22.735	0	5.82996e-05	-0.0001172
22.735	1	0	-0.0001172
22.74	0	5.83056e-05	-0.000117206
22.74	1	0	-0.000117206
22.745	0	5.83121e-05	-0.000117212
22.745	1	0	-0.000117212
22.75	0	5.83192e-05	-0.000117219
22.75	1	0	-0.000117219
22.755	0	5.83269e-05	-0.000117227
22.755	1	0	-0.000117227
22.76	0	5.83351e-05	-0.000117235
22.76	1	0	-0.000117235
22.765	0	5.83438e-05	-0.000117244
22.765	1	0	-0.000117244
22.77	0	5.83531e-05	-0.000117253
22.77	1	0	-0.000117253
22.775	0	5.83629e-05	-0.000117263
22.775	1	0	-0.000117263
22.78	0	5.83732e-05	-0.000117273
22.78	1	0	-0.000117273
22.785	0	5.8384e-05	-0.000117284
22.785	1	0	-0.000117284
22.79	0	5.83953e-05	-0.000117296
22.79	1	0	-0.000117296
22.795	0	5.84072e-05	-0.000117307
22.795	1	0	-0.000117307
22.8	0	5.84194e-05	-0.00011732
22.8	1	0	-0.00011732
22.805	0	5.84322e-05	-0.000117332
22.805	1	0	-0.000117332
22.81	0	5.84454e-05	-0.000117346
22.81	1	0	-0.000117346
22.815	0	5.84591e-05	-0.000117359
22.815	1	0	-0.000117359
22.82	0	5.84731e-05	-0.000117373
22.82	1	0	-0.000117373
22.825	0	5.84876e-05	-0.000117388
22.825	1	0	-0.000117388
22.83	0	5.85025e-05	-0.000117403
22.83	1	0	-0.000117403
22.835	0	5.85178e-05	-0.000117418
22.835	1	0	-0.000117418
22.84	0	5.85335e-05	-0.000117434
22.84	1	0	-0.000117434
22.845	0	5.85495e-05	-0.00011745
22.845	1	0	-0.00011745
22.85	0	5.85658e-05	-0.000117466
22.85	1	0	-0.000117466
22.855	0	5.85825e-05	-0.000117483
22.855	1	0	-0.000117483
22.86	0	5.85995e-05	-0.0001175
22.86	1	0	-0.0001175
22.865	0	5.86168e-05	-0.000117517
22.865	1	0	-0.000117517
22.87	0	5.86344e-05	-0.000117535
22.87	1	0	-0.000117535
22.875	0	5.86523e-05	-0.000117553
22.875	1	0	-0.000117553
22.88	0	5.86704e-05	-0.000117571
22.88	1	0	-0.000117571
22.885	0	5.86887e-05	-0.000117589
22.885	1	0	-0.000117589
22.89	0	5.87072e-05	-0.000117607
22.89	1	0	-0.000117607
22.895	0	5.87259e-05	-0.000117626
22.895	1	0	-0.000117626
22.9	0	5.87449e-05	-0.000117645
22.9	1	0	-0.000117645
22.905	0	5.87639e-05	-0.000117664
22.905	1	0	-0.000117664
22.91	0	5.87831e-05	-0.000117683
22.91	1	0	-0.000117683
22.915	0	5.88025e-05	-0.000117703
22.915	1	0	-0.000117703
22.92	0	5.88219e-05	-0.000117722
22.92	1	0	-0.000117722
22.925	0	5.88414e-05	-0.000117742
22.925	1	0	-0.000117742
22.93	0	5.8861e-05	-0.000117761
22.93	1	0	-0.000117761
22.935	0	5.88807e-05	-0.000117781
22.935	1	0	-0.000117781
22.94	0	5.89003e-05	-0.000117801
22.94	1	0	-0.000117801
22.945	0	5.892e-05	-0.00011782
22.945	1	0	-0.00011782
22.95	0	5.89397e-05	-0.00011784
22.95	1	0	-0.00011784
22.955	0	5.89593e-05	-0.00011786
22.955	1	0	-0.00011786
22.96	0	5.89789e-05	-0.000117879
22.96	1	0	-0.000117879
22.965	0	5.89984e-05	-0.000117899
22.965	1	0	-0.000117899
22.97	0	5.90179e-05	-0.000117918
22.97	1	0	-0.000117918
22.975	0	5.90372e-05	-0.000117937
22.975	1	0	-0.000117937
22.98	0	5.90564e-05	-0.000117957
22.98	1	0	-0.000117957
22.985	0	5.90755e-05	-0.000117976
22.985	1	0	-0.000117976
22.99	0	5.90944e-05	-0.000117995
22.99	1	0	-0.000117995
22.995	0	5.91131e-05	-0.000118013
22.995	1	0	-0.000118013
23	0	5.91316e-05	-0.000118032
23	1	0	-0.000118032
23.005	0	5.91499e-05	-0.00011805
23.005	1	0	-0.00011805
23.01	0	5.9168e-05	-0.000118068
23.01	1	0	-0.000118068
23.015	0	5.91858e-05	-0.000118086
23.015	1	0	-0.000118086
23.02	0	5.92034e-05	-0.000118104
23.02	1	0	-0.000118104
23.025	0	5.92206e-05	-0.000118121
23.025	1	0	-0.000118121
23.03	0	5.92376e-05	-0.000118138
23.03	1	0	-0.000118138
23.035	0	5.92542e-05	-0.000118154
23.035	1	0	-0.000118154
23.04	0	5.92705e-05	-0.000118171
23.04	1	0	-0.000118171
23.045	0	5.92864e-05	-0.000118187
23.045	1	0	-0.000118187
23.05	0	5.9302e-05	-0.000118202
23.05	1	0	-0.000118202
23.055	0	5.93172e-05	-0.000118217
23.055	1	0	-0.000118217
23.06	0	5.93319e-05	-0.000118232
23.06	1	0	-0.000118232
23.065	0	5.93463e-05	-0.000118247
23.065	1	0	-0.000118247
23.07	0	5.93602e-05	-0.00011826
23.07	1	0	-0.00011826
23.075	0	5.93737e-05	-0.000118274
23.075	1	0	-0.000118274
23.08	0	5.93867e-05	-0.000118287
23.08	1	0	-0.000118287
23.085	0	5.93992e-05	-0.000118299
23.085	1	0	-0.000118299
23.09	0	5.94113e-05	-0.000118312
23.09	1	0	-0.000118312
23.095	0	5.94228e-05	-0.000118323
23.095	1	0	-0.000118323
23.1	0	5.94339e-05	-0.000118334
23.1	1	0	-0.000118334
23.105	0	5.94444e-05	-0.000118345
23.105	1	0	-0.000118345
23.11	0	5.94544e-05	-0.000118355
23.11	1	0	-0.000118355
23.115	0	5.94638e-05	-0.000118364
23.115	1	0	-0.000118364
23.12	0	5.94727e-05	-0.000118373
23.12	1	0	-0.000118373
23.125	0	5.9481e-05	-0.000118381
23.125	1	0	-0.000118381
23.13	0	5.94888e-05	-0.000118389
23.13	1	0	-0.000118389
23.135	0	5.94959e-05	-0.000118396
23.135	1	0	-0.000118396
23.14	0	5.95025e-05	-0.000118403
23.14	1	0	-0.000118403
23.145	0	5.95085e-05	-0.000118409
23.145	1	0	-0.000118409
23.15	0	5.95139e-05	-0.000118414
23.15	1	0	-0.000118414
23.155	0	5.95187e-05	-0.000118419
23.155	1	0	-0.000118419
23.16	0	5.95229e-05	-0.000118423
23.16	1	0	-0.000118423
23.165	0	5.95265e-05	-0.000118427
23.165	1	0	-0.000118427
23.17	0	5.95294e-05	-0.00011843
23.17	1	0	-0.00011843
23.175	0	5.95317e-05	-0.000118432
23.175	1	0	-0.000118432
23.18	0	5.95335e-05	-0.000118434
23.18	1	0	-0.000118434
23.185	0	5.95345e-05	-0.000118435
23.185	1	0	-0.000118435
23.19	0	5.9535e-05	-0.000118435
23.19	1	0	-0.000118435
23.195	0	5.95348e-05	-0.000118435
23.195	1	0	-0.000118435
23.2	0	5.9534e-05	-0.000118434
23.2	1	0	-0.000118434
23.205	0	5.95326e-05	-0.000118433
23.205	1	0	-0.000118433
23.21	0	5.95306e-05	-0.000118431
23.21	1	0	-0.000118431
23.215	0	5.95279e-05	-0.000118428
23.215	1	0	-0.000118428
23.22	0	5.95246e-05	-0.000118425
23.22	1	0	-0.000118425
23.225	0	5.95207e-05	-0.000118421
23.225	1	0	-0.000118421
23.23	0	5.95162e-05	-0.000118416
23.23	1	0	-0.000118416
23.235	0	5.95111e-05	-0.000118411
23.235	1	0	-0.000118411
23.24	0	5.95053e-05	-0.000118406
23.24	1	0	-0.000118406
23.245	0	5.9499e-05	-0.000118399
23.245	1	0	-0.000118399
23.25	0	5.94921e-05	-0.000118392
23.25	1	0	-0.000118392
23.255	0	5.94846e-05	-0.000118385
23.255	1	0	-0.000118385
23.26	0	5.94766e-05	-0.000118377
23.26	1	0	-0.000118377
23.265	0	5.94679e-05	-0.000118368
23.265	1	0	-0.000118368
23.27	0	5.94588e-05	-0.000118359
23.27	1	0	-0.000118359
23.275	0	5.9449e-05	-0.000118349
23.275	1	0	-0.000118349
23.28	0	5.94387e-05	-0.000118339
23.28	1	0	-0.000118339
23.285	0	5.94279e-05	-0.000118328
23.285	1	0	-0.000118328
23.29	0	5.94166e-05	-0.000118317
23.29	1	0	-0.000118317
23.295	0	5.94048e-05	-0.000118305
23.295	1	0	-0.000118305
23.3	0	5.93925e-05	-0.000118293
23.3	1	0	-0.000118293
23.305	0	5.93797e-05	-0.00011828
23.305	1	0	-0.00011828
23.31	0	5.93664e-05	-0.000118267
23.31	1	0	-0.000118267
23.315	0	5.93527e-05	-0.000118253
23.315	1	0	-0.000118253
23.32	0	5.93386e-05	-0.000118239
23.32	1	0	-0.000118239
23.325	0	5.9324e-05	-0.000118224
23.325	1	0	-0.000118224
23.33	0	5.9309e-05	-0.000118209
23.33	1	0	-0.000118209
23.335	0	5.92936e-05	-0.000118194
23.335	1	0	-0.000118194
23.34	0	5.92779e-05	-0.000118178
23.34	1	0	-0.000118178
23.345	0	5.92617e-05	-0.000118162
23.345	1	0	-0.000118162
23.35	0	5.92453e-05	-0.000118146
23.35	1	0	-0.000118146
23.355	0	5.92284e-05	-0.000118129
23.355	1	0	-0.000118129
23.36	0	5.92113e-05	-0.000118112
23.36	1	0	-0.000118112
23.365	0	5.91939e-05	-0.000118094
23.365	1	0	-0.000118094
23.37	0	5.91762e-05	-0.000118076
23.37	1	0	-0.000118076
23.375	0	5.91583e-05	-0.000118059
23.375	1	0	-0.000118059
23.38	0	5.91401e-05	-0.00011804
23.38	1	0	-0.00011804
23.385	0	5.91216e-05	-0.000118022
23.385	1	0	-0.000118022
23.39	0	5.9103e-05	-0.000118003
23.39	1	0	-0.000118003
23.395	0	5.90842e-05	-0.000117984
23.395	1	0	-0.000117984
23.4	0	5.90652e-05	-0.000117965
23.4	1	0	-0.000117965
23.405	0	5.9046e-05	-0.000117946
23.405	1	0	-0.000117946
23.41	0	5.90267e-05	-0.000117927
23.41	1	0	-0.000117927
23.415	0	5.90074e-05	-0.000117908
23.415	1	0	-0.000117908
23.42	0	5.89879e-05	-0.000117888
23.42	1	0	-0.000117888
23.425	0	5.89683e-05	-0.000117869
23.425	1	0	-0.000117869
23.43	0	5.89487e-05	-0.000117849
23.43	1	0	-0.000117849
23.435	0	5.8929e-05	-0.000117829
23.435	1	0	-0.000117829
23.44	0	5.89094e-05	-0.00011781
23.44	1	0	-0.00011781
23.445	0	5.88897e-05	-0.00011779
23.445	1	0	-0.00011779
23.45	0	5.887e-05	-0.00011777
23.45	1	0	-0.00011777
23.455	0	5.88504e-05	-0.000117751
23.455	1	0	-0.000117751
23.46	0	5.88309e-05	-0.000117731
23.46	1	0	-0.000117731
23.465	0	5.88114e-05	-0.000117712
23.465	1	0	-0.000117712
23.47	0	5.8792e-05	-0.000117692
23.47	1	0	-0.000117692
23.475	0	5.87727e-05	-0.000117673
23.475	1	0	-0.000117673
23.48	0	5.87536e-05	-0.000117654
23.48	1	0	-0.000117654
23.485	0	5.87346e-05	-0.000117635
23.485	1	0	-0.000117635
23.49	0	5.87158e-05	-0.000117616
23.49	1	0	-0.000117616
23.495	0	5.86972e-05	-0.000117597
23.495	1	0	-0.000117597
23.5	0	5.86787e-05	-0.000117579
23.5	1	0	-0.000117579
23.505	0	5.86605e-05	-0.000117561
23.505	1	0	-0.000117561
23.51	0	5.86426e-05	-0.000117543
23.51	1	0	-0.000117543
23.515	0	5.86249e-05	-0.000117525
23.515	1	0	-0.000117525
23.52	0	5.86074e-05	-0.000117508
23.52	1	0	-0.000117508
23.525	0	5.85903e-05	-0.000117491
23.525	1	0	-0.000117491
23.53	0	5.85735e-05	-0.000117474
23.53	1	0	-0.000117474
23.535	0	5.85569e-05	-0.000117457
23.535	1	0	-0.000117457
23.54	0	5.85408e-05	-0.000117441
23.54	1	0	-0.000117441
23.545	0	5.85249e-05	-0.000117425
23.545	1	0	-0.000117425
23.55	0	5.85095e-05	-0.00011741
23.55	1	0	-0.00011741
23.555	0	5.84944e-05	-0.000117395
23.555	1	0	-0.000117395
23.56	0	5.84797e-05	-0.00011738
23.56	1	0	-0.00011738
23.565	0	5.84655e-05	-0.000117366
23.565	1	0	-0.000117366
23.57	0	5.84516e-05	-0.000117352
23.57	1	0	-0.000117352
23.575	0	5.84382e-05	-0.000117338
23.575	1	0	-0.000117338
23.58	0	5.84252e-05	-0.000117325
23.58	1	0	-0.000117325
23.585	0	5.84127e-05	-0.000117313
23.585	1	0	-0.000117313
23.59	0	5.84007e-05	-0.000117301
23.59	1	0	-0.000117301
23.595	0	5.83892e-05	-0.000117289
23.595	1	0	-0.000117289
23.6	0	5.83781e-05	-0.000117278
23.6	1	0	-0.000117278
23.605	0	5.83675e-05	-0.000117268
23.605	1	0	-0.000117268
23.61	0	5.83575e-05	-0.000117258
23.61	1	0	-0.000117258
23.615	0	5.8348e-05	-0.000117248
23.615	1	0	-0.000117248
23.62	0	5.8339e-05	-0.000117239
23.62	1	0	-0.000117239
23.625	0	5.83305e-05	-0.000117231
23.625	1	0	-0.000117231
23.63	0	5.83226e-05	-0.000117223
23.63	1	0	-0.000117223
23.635	0	5.83153e-05	-0.000117216
23.635	1	0	-0.000117216
23.64	0	5.83085e-05	-0.000117209
23.64	1	0	-0.000117209
23.645	0	5.83023e-05	-0.000117203
23.645	1	0	-0.000117203
23.65	0	5.82966e-05	-0.000117197
23.65	1	0	-0.000117197
23.655	0	5.82916e-05	-0.000117192
23.655	1	0	-0.000117192
23.66	0	5.82871e-05	-0.000117187
23.66	1	0	-0.000117187
23.665	0	5.82832e-05	-0.000117183
23.665	1	0	-0.000117183
23.67	0	5.82799e-05	-0.00011718
23.67	1	0	-0.00011718
23.675	0	5.82772e-05	-0.000117177
23.675	1	0	-0.000117177
23.68	0	5.82751e-05	-0.000117175
23.68	1	0	-0.000117175
23.685	0	5.82735e-05	-0.000117174
23.685	1	0	-0.000117174
23.69	0	5.82726e-05	-0.000117173
23.69	1	0	-0.000117173
23.695	0	5.82723e-05	-0.000117173
23.695	1	0	-0.000117173
23.7	0	5.82726e-05	-0.000117173
23.7	1	0	-0.000117173
23.705	0	5.82734e-05	-0.000117174
23.705	1	0	-0.000117174
23.71	0	5.82749e-05	-0.000117175
