11.695	1	3e-06	-0.816513	-0.594031	0	3.68655	-5.03369	0
11.7	1	3e-06	-0.797692	-0.61891	0	3.84134	-4.91738	0
11.705	1	3e-06	-0.778106	-0.643196	0	3.99249	-4.79632	0
11.71	1	3e-06	-0.757773	-0.666866	0	4.13986	-4.67062	0
11.715	1	3e-06	-0.736714	-0.689895	0	4.2833	-4.5404	0
11.72	1	3e-06	-0.714947	-0.712262	0	4.42268	-4.40577	0
11.725	1	3e-06	-0.692494	-0.733946	0	4.55787	-4.26686	0
11.73	1	3e-06	-0.669375	-0.754924	0	4.68872	-4.1238	0
11.735	1	3e-06	-0.645614	-0.775177	0	4.81511	-3.97673	0
11.74	1	3e-06	-0.621232	-0.794685	0	4.93693	-3.82578	0
11.745	1	3e-06	-0.596252	-0.813429	0	5.05404	-3.67109	0
11.75	1	3e-06	-0.570699	-0.83139	0	5.16634	-3.5128	0
11.755	1	3e-06	-0.544597	-0.848551	0	5.27372	-3.35107	0
11.76	1	3e-06	-0.517971	-0.864895	0	5.37606	-3.18604	0
11.765	1	3e-06	-0.490845	-0.880406	0	5.47326	-3.01787	0
11.77	1	3e-06	-0.463247	-0.895069	0	5.56523	-2.84673	0
11.775	1	3e-06	-0.435202	-0.908869	0	5.65188	-2.67275	0
11.78	1	3e-06	-0.406737	-0.921792	0	5.73311	-2.49613	0
11.785	1	3e-06	-0.37788	-0.933826	0	5.80884	-2.31701	0
11.79	1	3e-06	-0.348658	-0.944958	0	5.87901	-2.13557	0
11.795	1	3e-06	-0.319099	-0.955178	0	5.94352	-1.95199	0
11.8	1	3e-06	-0.289232	-0.964475	0	6.00233	-1.76643	0
11.805	1	3e-06	-0.259086	-0.972839	0	6.05535	-1.57907	0
11.81	1	3e-06	-0.228688	-0.980263	0	6.10255	-1.3901	0
11.815	1	3e-06	-0.19807	-0.986738	0	6.14386	-1.19969	0
11.82	1	3e-06	-0.16726	-0.992257	0	6.17924	-1.00802	0
11.825	1	3e-06	-0.136288	-0.996816	0	6.20865	-0.81528	0
11.83	1	3e-06	-0.105183	-1.00041	0	6.23206	-0.621656	0
11.835	1	3e-06	-0.0739769	-1.00303	0	6.24944	-0.427333	0
11.84	1	3e-06	-0.0426989	-1.00468	0	6.26076	-0.232498	0
11.845	1	3e-06	-0.0113794	-1.00536	0	6.26601	-0.0373392	0
11.85	1	3e-06	0.0199511	-1.00505	0	6.26518	0.157953	0
11.855	1	3e-06	0.0512623	-1.00378	0	6.25826	0.35319	0
11.86	1	3e-06	0.0825236	-1.00152	0	6.24525	0.548181	0
11.865	1	3e-06	0.113705	-0.998295	0	6.22616	0.742736	0
11.87	1	3e-06	0.144775	-0.994097	0	6.201	0.936666	0
11.875	1	3e-06	0.175705	-0.98893	0	6.16979	1.12978	0
11.88	1	3e-06	0.206463	-0.982801	0	6.13256	1.32189	0
11.885	1	3e-06	0.23702	-0.975713	0	6.08933	1.5128	0
11.89	1	3e-06	0.267346	-0.967675	0	6.04014	1.70233	0
11.895	1	3e-06	0.297412	-0.958693	0	5.98503	1.8903	0
11.9	1	3e-06	0.327187	-0.948775	0	5.92406	2.07651	0
11.905	1	3e-06	0.356642	-0.937931	0	5.85727	2.26078	0
11.91	1	3e-06	0.38575	-0.926171	0	5.78473	2.44292	0
11.915	1	3e-06	0.41448	-0.913505	0	5.7065	2.62277	0
11.92	1	3e-06	0.442805	-0.899947	0	5.62265	2.80013	0
11.925	1	3e-06	0.470698	-0.885509	0	5.53327	2.97483	0
11.93	1	3e-06	0.498129	-0.870203	0	5.43843	3.14669	0
11.935	1	3e-06	0.525073	-0.854047	0	5.33822	3.31556	0
11.94	1	3e-06	0.551502	-0.837053	0	5.23275	3.48124	0
11.945	1	3e-06	0.577392	-0.81924	0	5.1221	3.64358	0
11.95	1	3e-06	0.602715	-0.800623	0	5.00638	3.80242	0
11.955	1	3e-06	0.627447	-0.781222	0	4.8857	3.95759	0
11.96	1	3e-06	0.651564	-0.761054	0	4.76019	4.10894	0
11.965	1	3e-06	0.675041	-0.740139	0	4.62995	4.25632	0
11.97	1	3e-06	0.697856	-0.718497	0	4.49512	4.39957	0
11.975	1	3e-06	0.719985	-0.69615	0	4.35583	4.53855	0
11.98	1	3e-06	0.741407	-0.673119	0	4.21221	4.67312	0
11.985	1	3e-06	0.7621	-0.649427	0	4.06439	4.80314	0
11.99	1	3e-06	0.782044	-0.625096	0	3.91254	4.92848	0
11.995	1	3e-06	0.801219	-0.60015	0	3.75679	5.04901	0
12	1	3e-06	0.819606	-0.574614	0	3.59729	5.16461	0
12.005	1	3e-06	0.837186	-0.548512	0	3.43421	5.27517	0
12.01	1	3e-06	0.853942	-0.521871	0	3.2677	5.38056	0
12.015	1	3e-06	0.869858	-0.494715	0	3.09793	5.48067	0
12.02	1	3e-06	0.884916	-0.467073	0	2.92507	5.57542	0
12.025	1	3e-06	0.899103	-0.43897	0	2.74928	5.6647	0
12.03	1	3e-06	0.912405	-0.410435	0	2.57075	5.74841	0
12.035	1	3e-06	0.924807	-0.381496	0	2.38965	5.82647	0
12.04	1	3e-06	0.936297	-0.35218	0	2.20615	5.89881	0
12.045	1	3e-06	0.946864	-0.322517	0	2.02045	5.96534	0
12.05	1	3e-06	0.956498	-0.292536	0	1.83273	6.026	0
12.055	1	3e-06	0.965189	-0.262267	0	1.64317	6.08073	0
12.06	1	3e-06	0.972927	-0.231739	0	1.45196	6.12947	0
12.065	1	3e-06	0.979706	-0.200982	0	1.2593	6.17216	0
12.07	1	3e-06	0.985518	-0.170028	0	1.06538	6.20877	0
12.075	1	3e-06	0.990358	-0.138905	0	0.870391	6.23926	0
12.08	1	3e-06	0.99422	-0.107645	0	0.674529	6.26359	0
12.085	1	3e-06	0.997102	-0.0762793	0	0.47799	6.28174	0
12.09	1	3e-06	0.999	-0.0448381	0	0.280973	6.2937	0
12.095	1	3e-06	0.999911	-0.0133527	0	0.0836733	6.29944	0
12.1	1	3e-06	0.999836	0.0181459	0	-0.11371	6.29897	0
12.105	1	3e-06	0.998774	0.0496266	0	-0.310979	6.29228	0
12.11	1	3e-06	0.996727	0.0810584	0	-0.507937	6.27938	0
12.115	1	3e-06	0.993696	0.11241	0	-0.704385	6.26029	0
12.12	1	3e-06	0.989684	0.143651	0	-0.900127	6.23501	0
12.125	1	3e-06	0.984696	0.17475	0	-1.09497	6.20359	0
12.13	1	3e-06	0.978736	0.205677	0	-1.28871	6.16606	0
12.135	1	3e-06	0.971811	0.2364	0	-1.48116	6.12244	0
12.14	1	3e-06	0.963927	0.266891	0	-1.67213	6.07279	0
12.145	1	3e-06	0.955093	0.297118	0	-1.86142	6.01715	0
12.15	1	3e-06	0.945316	0.327053	0	-2.04885	5.95559	0
12.155	1	3e-06	0.934608	0.356664	0	-2.23423	5.88817	0
12.16	1	3e-06	0.922978	0.385925	0	-2.41737	5.81496	0
12.165	1	3e-06	0.910438	0.414805	0	-2.59809	5.73603	0
12.17	1	3e-06	0.897001	0.443276	0	-2.77622	5.65147	0
12.175	1	3e-06	0.88268	0.47131	0	-2.95157	5.56135	0
12.18	1	3e-06	0.86749	0.49888	0	-3.12397	5.46578	0
12.185	1	3e-06	0.851446	0.525959	0	-3.29326	5.36485	0
12.19	1	3e-06	0.834563	0.55252	0	-3.45925	5.25867	0
12.195	1	3e-06	0.816859	0.578537	0	-3.6218	5.14734	0
12.2	1	3e-06	0.798351	0.603985	0	-3.78073	5.03098	0
12.205	1	3e-06	0.779058	0.628839	0	-3.9359	4.90971	0
12.21	1	3e-06	0.758999	0.653074	0	-4.08715	4.78365	0
12.215	1	3e-06	0.738193	0.676667	0	-4.23434	4.65293	0
12.22	1	3e-06	0.716662	0.699596	0	-4.37731	4.51768	0
12.225	1	3e-06	0.694427	0.721837	0	-4.51593	4.37804	0
12.23	1	3e-06	0.67151	0.743369	0	-4.65007	4.23415	0
12.235	1	3e-06	0.647934	0.764172	0	-4.7796	4.08616	0
12.24	1	3e-06	0.623722	0.784224	0	-4.90438	3.93422	0
12.245	1	3e-06	0.598899	0.803507	0	-5.02431	3.77848	0
12.25	1	3e-06	0.573488	0.822003	0	-5.13926	3.6191	0
12.255	1	3e-06	0.547514	0.839693	0	-5.24913	3.45624	0
12.26	1	3e-06	0.521005	0.85656	0	-5.35382	3.29006	0
12.265	1	3e-06	0.493985	0.872588	0	-5.45321	3.12073	0
12.27	1	3e-06	0.466482	0.887762	0	-5.54723	2.94842	0
12.275	1	3e-06	0.438522	0.902068	0	-5.63577	2.7733	0
12.28	1	3e-06	0.410133	0.915491	0	-5.71877	2.59555	0
12.285	1	3e-06	0.381344	0.928019	0	-5.79614	2.41535	0
12.29	1	3e-06	0.352181	0.93964	0	-5.86781	2.23286	0
12.295	1	3e-06	0.322675	0.950344	0	-5.93371	2.04829	0
12.3	1	3e-06	0.292854	0.96012	0	-5.9938	1.8618	0
12.305	1	3e-06	0.262747	0.968959	0	-6.048	1.67359	0
12.31	1	3e-06	0.232384	0.976853	0	-6.09629	1.48383	0
12.315	1	3e-06	0.201794	0.983795	0	-6.13861	1.29272	0
12.32	1	3e-06	0.171008	0.989779	0	-6.17493	1.10045	0
12.325	1	3e-06	0.140055	0.994798	0	-6.20522	0.9072	0
12.33	1	3e-06	0.108966	0.998849	0	-6.22946	0.713163	0
12.335	1	3e-06	0.0777704	1.00193	0	-6.24762	0.518529	0
12.34	1	3e-06	0.0464995	1.00403	0	-6.25971	0.323488	0
12.345	1	3e-06	0.0151835	1.00516	0	-6.2657	0.128231	0
12.35	1	3e-06	-0.0161473	1.00532	0	-6.26561	-0.0670535	0
12.355	1	3e-06	-0.0474625	1.00449	0	-6.25943	-0.262175	0
12.36	1	3e-06	-0.0787315	1.0027	0	-6.24719	-0.456944	0
12.365	1	3e-06	-0.109924	0.999924	0	-6.22889	-0.651173	0
12.37	1	3e-06	-0.14101	0.996185	0	-6.20457	-0.844675	0
12.375	1	3e-06	-0.17196	0.991479	0	-6.17424	-1.03726	0
12.38	1	3e-06	-0.202743	0.985814	0	-6.13795	-1.22875	0
12.385	1	3e-06	-0.23333	0.979194	0	-6.09574	-1.41895	0
12.39	1	3e-06	-0.263691	0.971627	0	-6.04766	-1.60769	0
12.395	1	3e-06	-0.293796	0.96312	0	-5.99375	-1.79479	0
12.4	1	3e-06	-0.323618	0.953682	0	-5.93407	-1.98006	0
12.405	1	3e-06	-0.353128	0.943322	0	-5.86869	-2.16333	0
12.41	1	3e-06	-0.382296	0.932052	0	-5.79768	-2.34442	0
12.415	1	3e-06	-0.411095	0.919882	0	-5.7211	-2.52317	0
12.42	1	3e-06	-0.439498	0.906825	0	-5.63904	-2.69941	0
12.425	1	3e-06	-0.467477	0.892893	0	-5.55157	-2.87296	0
12.43	1	3e-06	-0.495005	0.8781	0	-5.4588	-3.04366	0
12.435	1	3e-06	-0.522056	0.862461	0	-5.36081	-3.21136	0
12.44	1	3e-06	-0.548604	0.845991	0	-5.2577	-3.3759	0
12.445	1	3e-06	-0.574624	0.828707	0	-5.14957	-3.53712	0
12.45	1	3e-06	-0.600092	0.810626	0	-5.03653	-3.69487	0
12.455	1	3e-06	-0.624982	0.791765	0	-4.91869	-3.849	0
12.46	1	3e-06	-0.649271	0.772142	0	-4.79617	-3.99937	0
12.465	1	3e-06	-0.672936	0.751778	0	-4.66909	-4.14584	0
12.47	1	3e-06	-0.695954	0.730691	0	-4.53757	-4.28827	0
12.475	1	3e-06	-0.718304	0.708902	0	-4.40174	-4.42654	0
12.48	1	3e-06	-0.739965	0.686432	0	-4.26173	-4.5605	0
12.485	1	3e-06	-0.760915	0.663304	0	-4.11768	-4.69005	0
12.49	1	3e-06	-0.781135	0.63954	0	-3.96973	-4.81505	0
12.495	1	3e-06	-0.800606	0.615161	0	-3.81801	-4.93539	0
12.5	1	3e-06	-0.819309	0.590194	0	-3.66269	-5.05097	0
12.505	1	3e-06	-0.837227	0.56466	0	-3.50389	-5.16167	0
12.51	1	3e-06	-0.854343	0.538585	0	-3.34179	-5.2674	0
12.515	1	3e-06	-0.87064	0.511994	0	-3.17652	-5.36805	0
12.52	1	3e-06	-0.886103	0.484913	0	-3.00826	-5.46354	0
12.525	1	3e-06	-0.900717	0.457368	0	-2.83716	-5.55377	0
12.53	1	3e-06	-0.91447	0.429384	0	-2.66337	-5.63866	0
12.535	1	3e-06	-0.927347	0.40099	0	-2.48708	-5.71815	0
12.54	1	3e-06	-0.939337	0.372212	0	-2.30844	-5.79214	0
12.545	1	3e-06	-0.950428	0.343078	0	-2.12763	-5.86058	0
12.55	1	3e-06	-0.96061	0.313616	0	-1.94481	-5.9234	0
12.555	1	3e-06	-0.969873	0.283853	0	-1.76016	-5.98055	0
12.56	1	3e-06	-0.978209	0.25382	0	-1.57385	-6.03197	0
12.565	1	3e-06	-0.985609	0.223543	0	-1.38607	-6.07762	0
12.57	1	3e-06	-0.992067	0.193053	0	-1.19697	-6.11745	0
12.575	1	3e-06	-0.997577	0.162379	0	-1.00675	-6.15143	0
12.58	1	3e-06	-1.00213	0.131549	0	-0.815588	-6.17953	0
12.585	1	3e-06	-1.00573	0.100593	0	-0.623655	-6.20172	0
12.59	1	3e-06	-1.00837	0.0695414	0	-0.431135	-6.21798	0
12.595	1	3e-06	-1.01004	0.0384232	0	-0.23821	-6.2283	0
12.6	1	3e-06	-1.01075	0.00726831	0	-0.0450608	-6.23267	0
12.605	1	3e-06	-1.01049	-0.0238935	0	0.148131	-6.23108	0
12.61	1	3e-06	-1.00927	-0.0550326	0	0.341183	-6.22354	0
12.615	1	3e-06	-1.00708	-0.086119	0	0.533914	-6.21004	0
12.62	1	3e-06	-1.00393	-0.117123	0	0.726143	-6.19062	0
12.625	1	3e-06	-0.999821	-0.148015	0	0.91769	-6.16527	0
12.63	1	3e-06	-0.994755	-0.178766	0	1.10837	-6.13403	0
12.635	1	3e-06	-0.988739	-0.209346	0	1.29801	-6.09692	0
12.64	1	3e-06	-0.981777	-0.239726	0	1.48643	-6.05398	0
12.645	1	3e-06	-0.973877	-0.269876	0	1.67345	-6.00525	0
12.65	1	3e-06	-0.965045	-0.299768	0	1.8589	-5.95077	0
12.655	1	3e-06	-0.955291	-0.329374	0	2.04259	-5.89059	0
12.66	1	3e-06	-0.944623	-0.358665	0	2.22436	-5.82476	0
12.665	1	3e-06	-0.933051	-0.387612	0	2.40403	-5.75335	0
12.67	1	3e-06	-0.920586	-0.416189	0	2.58144	-5.67642	0
12.675	1	3e-06	-0.90724	-0.444368	0	2.75642	-5.59404	0
12.68	1	3e-06	-0.893026	-0.472121	0	2.92879	-5.50629	0
12.685	1	3e-06	-0.877957	-0.499422	0	3.0984	-5.41324	0
12.69	1	3e-06	-0.862047	-0.526244	0	3.26508	-5.31499	0
12.695	1	3e-06	-0.845312	-0.552563	0	3.42868	-5.21162	0
12.7	1	3e-06	-0.827766	-0.578352	0	3.58904	-5.10322	0
12.705	1	3e-06	-0.809427	-0.603587	0	3.746	-4.98991	0
12.71	1	3e-06	-0.790312	-0.628243	0	3.89942	-4.87177	0
12.715	1	3e-06	-0.770439	-0.652297	0	4.04914	-4.74893	0
12.72	1	3e-06	-0.749827	-0.675725	0	4.19503	-4.62149	0
12.725	1	3e-06	-0.728495	-0.698504	0	4.33694	-4.48957	0
12.73	1	3e-06	-0.706464	-0.720613	0	4.47474	-4.35329	0
12.735	1	3e-06	-0.683755	-0.74203	0	4.60828	-4.21279	0
12.74	1	3e-06	-0.660389	-0.762734	0	4.73745	-4.06818	0
12.745	1	3e-06	-0.636388	-0.782705	0	4.86212	-3.91962	0
12.75	1	3e-06	-0.611775	-0.801924	0	4.98215	-3.76722	0
12.755	1	3e-06	-0.586574	-0.820371	0	5.09744	-3.61114	0
12.76	1	3e-06	-0.560809	-0.838029	0	5.20788	-3.45152	0
12.765	1	3e-06	-0.534504	-0.854881	0	5.31334	-3.28852	0
12.77	1	3e-06	-0.507684	-0.870909	0	5.41373	-3.12227	0
12.775	1	3e-06	-0.480375	-0.886099	0	5.50895	-2.95295	0
12.78	1	3e-06	-0.452603	-0.900434	0	5.59891	-2.78071	0
12.785	1	3e-06	-0.424395	-0.913901	0	5.6835	-2.6057	0
12.79	1	3e-06	-0.395777	-0.926487	0	5.76264	-2.42811	0
12.795	1	3e-06	-0.366778	-0.938178	0	5.83626	-2.24808	0
12.8	1	3e-06	-0.337424	-0.948964	0	5.90428	-2.06581	0
12.805	1	3e-06	-0.307744	-0.958833	0	5.96663	-1.88145	0
12.81	1	3e-06	-0.277767	-0.967775	0	6.02323	-1.69518	0
12.815	1	3e-06	-0.247522	-0.975782	0	6.07404	-1.50719	0
12.82	1	3e-06	-0.217037	-0.982844	0	6.119	-1.31764	0
12.825	1	3e-06	-0.186341	-0.988956	0	6.15805	-1.12673	0
12.83	1	3e-06	-0.155466	-0.99411	0	6.19116	-0.934634	0
12.835	1	3e-06	-0.12444	-0.9983	0	6.21829	-0.741536	0
12.84	1	3e-06	-0.0932931	-1.00152	0	6.2394	-0.547623	0
12.845	1	3e-06	-0.0620558	-1.00378	0	6.25447	-0.353082	0
12.85	1	3e-06	-0.0307584	-1.00505	0	6.26348	-0.158102	0
12.855	1	3e-06	0.000568868	-1.00536	0	6.26641	0.0371302	0
12.86	1	3e-06	0.0318956	-1.00468	0	6.26326	0.232424	0
12.865	1	3e-06	0.0631913	-1.00303	0	6.25402	0.427589	0
12.87	1	3e-06	0.0944256	-1.00041	0	6.23869	0.622437	0
12.875	1	3e-06	0.125568	-0.996809	0	6.21728	0.816776	0
12.88	1	3e-06	0.156588	-0.99224	0	6.18981	1.01042	0
12.885	1	3e-06	0.187456	-0.986706	0	6.1563	1.20317	0
12.89	1	3e-06	0.218141	-0.98021	0	6.11677	1.39484	0
12.895	1	3e-06	0.248614	-0.97276	0	6.07127	1.58525	0
12.9	1	3e-06	0.278844	-0.96436	0	6.01982	1.77421	0
12.905	1	3e-06	0.308802	-0.95502	0	5.96247	1.96153	0
12.91	1	3e-06	0.338459	-0.944748	0	5.89927	2.14702	0
12.915	1	3e-06	0.367785	-0.933553	0	5.83028	2.3305	0
12.92	1	3e-06	0.396752	-0.921447	0	5.75556	2.51179	0
12.925	1	3e-06	0.425331	-0.90844	0	5.67518	2.6907	0
12.93	1	3e-06	0.453495	-0.894544	0	5.58921	2.86707	0
12.935	1	3e-06	0.481214	-0.879773	0	5.49774	3.04071	0
12.94	1	3e-06	0.508463	-0.864142	0	5.40084	3.21145	0
12.945	1	3e-06	0.535214	-0.847664	0	5.29862	3.37912	0
12.95	1	3e-06	0.561441	-0.830356	0	5.19115	3.54355	0
12.955	1	3e-06	0.587117	-0.812234	0	5.07856	3.70458	0
12.96	1	3e-06	0.612218	-0.793316	0	4.96094	3.86204	0
12.965	1	3e-06	0.636718	-0.77362	0	4.8384	4.01577	0
12.97	1	3e-06	0.660594	-0.753165	0	4.71107	4.16562	0
12.975	1	3e-06	0.683821	-0.73197	0	4.57907	4.31144	0
12.98	1	3e-06	0.706377	-0.710057	0	4.44252	4.45308	0
12.985	1	3e-06	0.728239	-0.687447	0	4.30156	4.5904	0
12.99	1	3e-06	0.749385	-0.664161	0	4.15633	4.72325	0
12.995	1	3e-06	0.769795	-0.640222	0	4.00695	4.8515	0
13	1	3e-06	0.789448	-0.615654	0	3.85359	4.97502	0
13.005	1	3e-06	0.808325	-0.59048	0	3.6964	5.09369	0
13.01	1	3e-06	0.826406	-0.564725	0	3.53551	5.20738	0
13.015	1	3e-06	0.843674	-0.538415	0	3.37111	5.31597	0
13.02	1	3e-06	0.860112	-0.511574	0	3.20333	5.41936	0
13.025	1	3e-06	0.875702	-0.48423	0	3.03237	5.51744	0
13.03	1	3e-06	0.89043	-0.456409	0	2.85837	5.61012	0
13.035	1	3e-06	0.904281	-0.428138	0	2.68151	5.69728	0
13.04	1	3e-06	0.917241	-0.399445	0	2.50198	5.77885	0
13.045	1	3e-06	0.929297	-0.370359	0	2.31994	5.85474	0
13.05	1	3e-06	0.940436	-0.340907	0	2.13559	5.92487	0
13.055	1	3e-06	0.950649	-0.31112	0	1.94909	5.98917	0
13.06	1	3e-06	0.959924	-0.281026	0	1.76064	6.04758	0
13.065	1	3e-06	0.968252	-0.250654	0	1.57043	6.10002	0
13.07	1	3e-06	0.975626	-0.220035	0	1.37865	6.14646	0
13.075	1	3e-06	0.982037	-0.189199	0	1.18549	6.18684	0
13.08	1	3e-06	0.987479	-0.158177	0	0.991136	6.22112	0
13.085	1	3e-06	0.991946	-0.126998	0	0.795791	6.24926	0
13.09	1	3e-06	0.995435	-0.0956946	0	0.599648	6.27124	0
13.095	1	3e-06	0.997942	-0.0642964	0	0.402903	6.28703	0
13.1	1	3e-06	0.999464	-0.0328346	0	0.205755	6.29662	0
13.105	1	3e-06	0.999999	-0.00134052	0	0.00840007	6.29999	0
13.11	1	3e-06	0.999548	0.0301549	0	-0.188963	6.29715	0
13.115	1	3e-06	0.99811	0.0616206	0	-0.386137	6.28809	0
13.12	1	3e-06	0.995687	0.0930255	0	-0.582923	6.27283	0
13.125	1	3e-06	0.992281	0.124339	0	-0.779125	6.25138	0
13.13	1	3e-06	0.987897	0.155529	0	-0.974546	6.22376	0
13.135	1	3e-06	0.982538	0.186566	0	-1.16899	6.19	0
13.14	1	3e-06	0.976209	0.217419	0	-1.36226	6.15014	0
13.145	1	3e-06	0.968917	0.248057	0	-1.55417	6.10421	0
13.15	1	3e-06	0.96067	0.278451	0	-1.74452	6.05227	0
13.155	1	3e-06	0.951475	0.30857	0	-1.93313	5.99437	0
13.16	1	3e-06	0.941342	0.338385	0	-2.11979	5.93057	0
13.165	1	3e-06	0.930281	0.367866	0	-2.30434	5.86093	0
13.17	1	3e-06	0.918302	0.396984	0	-2.48658	5.78553	0
13.175	1	3e-06	0.905419	0.425712	0	-2.66634	5.70444	0
13.18	1	3e-06	0.891643	0.45402	0	-2.84342	5.61775	0
13.185	1	3e-06	0.876989	0.48188	0	-3.01767	5.52554	0
13.19	1	3e-06	0.861472	0.509266	0	-3.18891	5.42792	0
13.195	1	3e-06	0.845106	0.53615	0	-3.35696	5.32498	0
13.2	1	3e-06	0.827908	0.562507	0	-3.52166	5.21682	0
13.205	1	3e-06	0.809895	0.58831	0	-3.68284	5.10356	0
13.21	1	3e-06	0.791085	0.613534	0	-3.84036	4.98531	0
13.215	1	3e-06	0.771498	0.638155	0	-3.99405	4.8622	0
13.22	1	3e-06	0.751151	0.662148	0	-4.14377	4.73434	0
13.225	1	3e-06	0.730067	0.685491	0	-4.28937	4.60188	0
13.23	1	3e-06	0.708265	0.70816	0	-4.4307	4.46494	0
13.235	1	3e-06	0.685767	0.730133	0	-4.56763	4.32366	0
13.24	1	3e-06	0.662596	0.751389	0	-4.70002	4.17819	0
13.245	1	3e-06	0.638775	0.771908	0	-4.82775	4.02868	0
13.25	1	3e-06	0.614327	0.79167	0	-4.9507	3.87527	0
13.255	1	3e-06	0.589276	0.810655	0	-5.06874	3.71812	0
13.26	1	3e-06	0.563648	0.828845	0	-5.18177	3.55739	0
13.265	1	3e-06	0.537467	0.846223	0	-5.28967	3.39325	0
13.27	1	3e-06	0.51076	0.862772	0	-5.39235	3.22585	0
13.275	1	3e-06	0.483552	0.878476	0	-5.4897	3.05536	0
13.28	1	3e-06	0.455872	0.893321	0	-5.58164	2.88196	0
13.285	1	3e-06	0.427745	0.907291	0	-5.66808	2.70582	0
13.29	1	3e-06	0.3992	0.920375	0	-5.74894	2.52711	0
13.295	1	3e-06	0.370265	0.932558	0	-5.82414	2.34601	0
13.3	1	3e-06	0.340968	0.943831	0	-5.89362	2.16271	0
13.305	1	3e-06	0.311338	0.954182	0	-5.95732	1.97739	0
13.31	1	3e-06	0.281405	0.963602	0	-6.01516	1.79022	0
13.315	1	3e-06	0.251197	0.972082	0	-6.06712	1.6014	0
13.32	1	3e-06	0.220743	0.979613	0	-6.11313	1.4111	0
13.325	1	3e-06	0.190075	0.98619	0	-6.15317	1.21953	0
13.33	1	3e-06	0.159222	0.991807	0	-6.18719	1.02686	0
13.335	1	3e-06	0.128213	0.996457	0	-6.21518	0.833286	0
13.34	1	3e-06	0.0970801	1.00014	0	-6.2371	0.638999	0
13.345	1	3e-06	0.0658525	1.00285	0	-6.25295	0.444188	0
13.35	1	3e-06	0.0345608	1.00458	0	-6.26271	0.249042	0
13.355	1	3e-06	0.0032355	1.00534	0	-6.26638	0.0537516	0
13.36	1	3e-06	-0.0280929	1.00512	0	-6.26397	-0.141493	0
13.365	1	3e-06	-0.0593941	1.00392	0	-6.25548	-0.336502	0
13.37	1	3e-06	-0.0906376	1.00175	0	-6.24092	-0.531088	0
13.375	1	3e-06	-0.121793	0.998612	0	-6.22032	-0.725062	0
13.38	1	3e-06	-0.152831	0.994504	0	-6.19371	-0.918236	0
13.385	1	3e-06	-0.18372	0.989432	0	-6.1611	-1.11043	0
13.39	1	3e-06	-0.214432	0.983401	0	-6.12255	-1.30145	0
13.395	1	3e-06	-0.244936	0.976419	0	-6.0781	-1.49111	0
13.4	1	3e-06	-0.275203	0.968493	0	-6.02778	-1.67925	0
13.405	1	3e-06	-0.305204	0.95963	0	-5.97167	-1.86567	0
13.41	1	3e-06	-0.33491	0.949839	0	-5.90981	-2.05019	0
13.415	1	3e-06	-0.364293	0.939131	0	-5.84227	-2.23266	0
13.42	1	3e-06	-0.393324	0.927517	0	-5.76912	-2.41288	0
13.425	1	3e-06	-0.421975	0.915007	0	-5.69045	-2.59069	0
13.43	1	3e-06	-0.450219	0.901614	0	-5.60631	-2.76592	0
13.435	1	3e-06	-0.478029	0.887352	0	-5.51682	-2.9384	0
13.44	1	3e-06	-0.505378	0.872235	0	-5.42204	-3.10798	0
13.445	1	3e-06	-0.532241	0.856277	0	-5.32209	-3.27449	0
13.45	1	3e-06	-0.558591	0.839495	0	-5.21705	-3.43778	0
13.455	1	3e-06	-0.584403	0.821905	0	-5.10703	-3.59769	0
13.46	1	3e-06	-0.609653	0.803524	0	-4.99215	-3.75408	0
13.465	1	3e-06	-0.634317	0.78437	0	-4.87251	-3.90679	0
13.47	1	3e-06	-0.65837	0.764463	0	-4.74824	-4.05569	0
13.475	1	3e-06	-0.681791	0.74382	0	-4.61945	-4.20064	0
13.48	1	3e-06	-0.704558	0.722463	0	-4.48627	-4.3415	0
13.485	1	3e-06	-0.726647	0.700412	0	-4.34883	-4.47814	0
13.49	1	3e-06	-0.748039	0.677689	0	-4.20727	-4.61043	0
13.495	1	3e-06	-0.768713	0.654315	0	-4.06171	-4.73826	0
13.5	1	3e-06	-0.78865	0.630314	0	-3.91231	-4.8615	0
13.505	1	3e-06	-0.80783	0.605708	0	-3.7592	-4.98004	0
13.51	1	3e-06	-0.826236	0.580522	0	-3.60253	-5.09377	0
13.515	1	3e-06	-0.84385	0.554779	0	-3.44246	-5.20258	0
13.52	1	3e-06	-0.860655	0.528504	0	-3.27913	-5.30639	0
13.525	1	3e-06	-0.876636	0.501723	0	-3.1127	-5.40508	0
13.53	1	3e-06	-0.891777	0.474462	0	-2.94333	-5.49857	0
13.535	1	3e-06	-0.906064	0.446746	0	-2.77119	-5.58678	0
13.54	1	3e-06	-0.919484	0.418603	0	-2.59643	-5.66962	0
13.545	1	3e-06	-0.932025	0.390059	0	-2.41922	-5.74701	0
13.55	1	3e-06	-0.943673	0.361142	0	-2.23974	-5.8189	0
13.555	1	3e-06	-0.954418	0.33188	0	-2.05814	-5.8852	0
13.56	1	3e-06	-0.964251	0.3023	0	-1.8746	-5.94587	0
13.565	1	3e-06	-0.973162	0.27243	0	-1.6893	-6.00084	0
13.57	1	3e-06	-0.981141	0.242301	0	-1.50241	-6.05006	0
13.575	1	3e-06	-0.988183	0.21194	0	-1.3141	-6.0935	0
